FipsCountyCode,08029,Delta,"(N'FipsCountyCode', N'08029', N'Delta'),"
FipsCountyCode,08031,Denver,"(N'FipsCountyCode', N'08031', N'Denver'),"
FipsCountyCode,08033,Dolores,"(N'FipsCountyCode', N'08033', N'Dolores'),"
FipsCountyCode,08035,Douglas,"(N'FipsCountyCode', N'08035', N'Douglas'),"
FipsCountyCode,08037,Eagle,"(N'FipsCountyCode', N'08037', N'Eagle'),"
FipsCountyCode,08039,Elbert,"(N'FipsCountyCode', N'08039', N'Elbert'),"
FipsCountyCode,08041,El Paso,"(N'FipsCountyCode', N'08041', N'El Paso'),"
FipsCountyCode,08043,Fremont,"(N'FipsCountyCode', N'08043', N'Fremont'),"
FipsCountyCode,08045,Garfield,"(N'FipsCountyCode', N'08045', N'Garfield'),"
FipsCountyCode,08047,Gilpin,"(N'FipsCountyCode', N'08047', N'Gilpin'),"
FipsCountyCode,08049,Grand,"(N'FipsCountyCode', N'08049', N'Grand'),"
FipsCountyCode,08051,Gunnison,"(N'FipsCountyCode', N'08051', N'Gunnison'),"
FipsCountyCode,08053,Hinsdale,"(N'FipsCountyCode', N'08053', N'Hinsdale'),"
FipsCountyCode,08055,Huerfano,"(N'FipsCountyCode', N'08055', N'Huerfano'),"
FipsCountyCode,08057,Jackson,"(N'FipsCountyCode', N'08057', N'Jackson'),"
FipsCountyCode,08059,Jefferson,"(N'FipsCountyCode', N'08059', N'Jefferson'),"
FipsCountyCode,08061,Kiowa,"(N'FipsCountyCode', N'08061', N'Kiowa'),"
FipsCountyCode,08063,Kit Carson,"(N'FipsCountyCode', N'08063', N'Kit Carson'),"
FipsCountyCode,08065,Lake,"(N'FipsCountyCode', N'08065', N'Lake'),"
FipsCountyCode,08067,La Plata,"(N'FipsCountyCode', N'08067', N'La Plata'),"
FipsCountyCode,08069,Larimer,"(N'FipsCountyCode', N'08069', N'Larimer'),"
FipsCountyCode,08071,Las Animas,"(N'FipsCountyCode', N'08071', N'Las Animas'),"
FipsCountyCode,08073,Lincoln,"(N'FipsCountyCode', N'08073', N'Lincoln'),"
FipsCountyCode,08075,Logan,"(N'FipsCountyCode', N'08075', N'Logan'),"
FipsCountyCode,08077,Mesa,"(N'FipsCountyCode', N'08077', N'Mesa'),"
